id,name,url,primarybreed,secondarybreed,mixed,colorprimary,colorsecondary,age,gender,size,spayed,housetrained,specialneeds,children,dogsother,catsother,description
68837370,Joey,https://www.petfinder.com/cat/joey-68837370/ca/davis/yolo-county-spca-ca161/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,Buff / Tan / Fawn,,Young,Male,Medium,t,t,f,t,t,t,"Estimated Birthday
07-23-2023

Okay to live in a home with...
KidsDogsCats

Physical Description
Joey a short haired lynx point with..."
68837262,BRENDA JO*,https://www.petfinder.com/cat/brenda-jo-star-68837262/ca/santa-cruz/santa-cruz-county-animal-shelter-ca625/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Female,Small,f,f,f,,,,
68837261,BITSY*,https://www.petfinder.com/cat/bitsy-star-68837261/ca/santa-cruz/santa-cruz-county-animal-shelter-ca625/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Female,Small,f,f,f,,,,
68837229,Jimmy,https://www.petfinder.com/cat/jimmy-68837229/ca/san-rafael/natalies-cat-rescue-ca3134/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Bombay,American Shorthair,t,,,Baby,Male,Small,t,t,f,t,t,t,"Jimmy is eight weeks old sweet kitten, social, playful and happy boy.  He has great personality, loves human companionship, gets..."
68837217,Callie and Midge,https://www.petfinder.com/cat/callie-and-midge-68837217/ca/walnut-creek/community-concern-for-cats-ca575/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Female,Medium,f,t,f,,,,"Please contact Angela (takeakittenhome@gmail.com), (510) 909-6737 for more information about this pet.Callie (all brown tabby)

My sister and I were..."
68837107,Orca,https://www.petfinder.com/cat/orca-68837107/ca/lincoln/fieldhaven-feline-center-ca662/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Baby,Male,Medium,t,f,f,,,,"Bio coming soon! Adoption Fee: $125.00 or 2 kittens for $200.00 All cats and kittens have been spayed/neutered, have received..."
68837108,Dolphin,https://www.petfinder.com/cat/dolphin-68837108/ca/lincoln/fieldhaven-feline-center-ca662/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Baby,Female,Medium,t,f,f,,,,"Bio coming soon! Adoption Fee: $125.00 or 2 kittens for $200.00 All cats and kittens have been spayed/neutered, have received..."
68837106,Starfish,https://www.petfinder.com/cat/starfish-68837106/ca/lincoln/fieldhaven-feline-center-ca662/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Baby,Female,Medium,t,f,f,,,,"Bio coming soon! Adoption Fee: $125.00 or 2 kittens for $200.00 All cats and kittens have been spayed/neutered, have received..."
68836698,JACK,https://www.petfinder.com/cat/jack-68836698/ca/sacramento/city-of-sacramento-animal-care-services-ca237/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Male,Small,t,f,f,,,,"Brief Bio We&amp;#39;re not sure if Jack qualifies as a kitten or a tiny mushy pillow. He loves to nap,..."
68836518,Leo,https://www.petfinder.com/cat/leo-68836518/ca/berkeley/berkeley-humane-ca280/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Adult,Male,Small,t,f,f,,,,"I am sweet, but sensitive, so I may take a little time to warm up to my new home. After..."
68836521,Sebastian,https://www.petfinder.com/cat/sebastian-68836521/ca/berkeley/berkeley-humane-ca280/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Senior,Male,Medium,t,f,f,f,,,"Sebastian is a mellow and sweet senior, he needs time to adjust to new surroundings so he will need a..."
68836522,Star,https://www.petfinder.com/cat/star-68836522/ca/berkeley/berkeley-humane-ca280/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Young,Female,Medium,t,f,f,,,,"Friendly and playful! Would do well in most homes, but cannot go to a home with other cats. Primary Color:..."
68836523,Treasure,https://www.petfinder.com/cat/treasure-68836523/ca/berkeley/berkeley-humane-ca280/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Baby,Male,Medium,t,f,f,,,,"Kitten island of love on the shy side. Best suited to a quiet kitten-appropriate home (no young kids, please). Primary..."
68836525,Alcatraz,https://www.petfinder.com/cat/alcatraz-68836525/ca/berkeley/berkeley-humane-ca280/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Baby,Male,Medium,t,f,f,,,,"Kitten island of love on the shy side. Best suited to a quiet kitten-appropriate home (no young kids, please). Primary..."
68836478,Draco,https://www.petfinder.com/cat/draco-68836478/ca/el-dorado-hills/fat-kitty-city-ca1171/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,Black,,Adult,Male,Medium,t,t,f,,,,"HOME TO HOME PROGRAM

CONTACT: Jen Curtis at 417-773-9891 or jennlcurtis47@gmail.com

Draco is a 6 year old boy who is..."
68836351,Marlin,https://www.petfinder.com/cat/marlin-68836351/ca/san-jose/ace-kitty-rescue-force-corp-ca2958/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,Domestic Short Hair,t,Tabby (Buff / Tan / Fawn),,Baby,Male,Small,t,t,f,t,t,t,Marlin is an approximately 6 week old boy who loves all there is to being a kitten - funnily falling...
68836328,Dory ,https://www.petfinder.com/cat/dory-68836328/ca/san-jose/ace-kitty-rescue-force-corp-ca2958/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,Domestic Short Hair,t,Tabby (Brown / Chocolate),Tabby (Buff / Tan / Fawn),Baby,Female,Small,t,t,f,t,t,t,Dory is an approximately 6 week old girl who is a total goofball - curiously jumping into Amazon packages and...
68836268,Nemo,https://www.petfinder.com/cat/nemo-68836268/ca/san-jose/ace-kitty-rescue-force-corp-ca2958/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,Domestic Short Hair,t,Tabby (Buff / Tan / Fawn),,Baby,Female,Small,t,t,f,t,t,t,Nemo is an approximately 6 weeks old boy who totally embodies what it means to be a cuddle bug -...
68835995,Big Boi (BB),https://www.petfinder.com/cat/big-boi-bb-68835995/ca/union-city/woody-feral-cat-support-group-ca2970/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Long Hair,,f,Black,,Baby,Male,Medium,t,t,f,t,,t,"This is Big Boi, a.k.a, BB, or Biggie. Like his sister, Ash, he’s one of the easily distinguishable in the..."
68835848,Tickle,https://www.petfinder.com/cat/tickle-68835848/ca/davis/yolo-county-spca-ca161/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Young,Female,Medium,t,t,f,t,t,t,"Estimated Birthday
07-23-2023

Okay to live in a home with...
KidsDogsCats

Physical Description
Tickle is an adorable brown tabby with..."
68835257,CHIP,https://www.petfinder.com/cat/chip-68835257/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Siamese,,f,,,Senior,Male,Medium,f,f,f,,,,Chip and Snickerdoodle (A842714) were surrendered to the shelter together and must be adopted together as they are a bonded...
68835255,A842576,https://www.petfinder.com/cat/a842576-68835255/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Female,Small,f,f,f,,,,
68835254,A840038,https://www.petfinder.com/cat/a840038-68835254/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Long Hair,,f,,,Baby,Male,Small,t,f,f,,,,
68835252,LILLY,https://www.petfinder.com/cat/lilly-68835252/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Female,Small,f,f,f,,,,"Friendly kitten. Please consider adopting this kitten with another kitten as kittens do better in pairs.
 
 
**WALK IN SHELTER TO..."
68835249,A842575,https://www.petfinder.com/cat/a842575-68835249/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Female,Small,f,f,f,,,,Outgoing and social adolescent kitten who arrived with a collar.
68835237,SYBIL,https://www.petfinder.com/cat/sybil-68835237/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Young,Female,Small,t,f,f,,,,Outgoing/social kitten who came in with a pink collar and an eye injury for which the shelter vet will be...
68835238,SNICKERDOODLE,https://www.petfinder.com/cat/snickerdoodle-68835238/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Senior,Female,Medium,f,f,f,,,,Snickerdoodle and Chip (A842715) were surrendered to the shelter together and must be adopted together as they are a bonded...
68835023,Cheez-it,https://www.petfinder.com/cat/cheez-it-68835023/ca/walnut-creek/community-concern-for-cats-ca575/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,Domestic Short Hair,t,Orange & White,,Baby,Male,Medium,t,t,f,,,t,Please contact Jamie (jamiecr@comcast.net) for more information about this pet.Cheez-it and Colby are an adorable pair of bonded brothers that...
68835025,Colby,https://www.petfinder.com/cat/colby-68835025/ca/walnut-creek/community-concern-for-cats-ca575/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,Domestic Short Hair,t,Orange & White,,Baby,Male,Medium,t,t,f,,,t,Please contact Jamie (jamiecr@comcast.net) for more information about this pet.Colby and Cheez-it are an adorable pair of bonded brothers that...
68835024,Colby,https://www.petfinder.com/cat/colby-68835024/ca/walnut-creek/community-concern-for-cats-ca575/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,,t,,,Baby,Male,Medium,t,t,f,,,t,Please contact Jamie (jamiecr@comcast.net) for more information about this pet.Colby is a sweet boy with the most adorable little face....
68834905,Willow,https://www.petfinder.com/cat/willow-68834905/ca/atwater/last-hope-cat-kingdom-ca840/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Medium Hair,,t,Black,,Adult,Female,Medium,t,t,t,t,t,t,"This beauty is Willow. She is about two years old, and is being rehomed through no fault of her own...."
68834860,Paddington,https://www.petfinder.com/cat/paddington-68834860/ca/elk-grove/lapcats-ca1078/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Turkish Van,,t,Orange & White,Orange / Red,Adult,Male,Medium,t,t,f,,,f,"Paddy
Adoption fee $225.00
Est DOB 8/2021

Paddington (Paddy) is a beautiful, affectionate, two year old hunka-hunka burin’ love! Look..."
68834852,( Adult) Lionel,https://www.petfinder.com/cat/adult-lionel-68834852/ca/calistoga/wine-country-animal-lovers-inc-ca2177/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Medium Hair,,f,Buff / Tan / Fawn,,Young,Male,Large,t,f,t,t,,,Lionel is 3 years young and he&amp;#39;s looking for a home where he&amp;#39;ll get tons of attention. This big boy...
68834658,Moonflower,https://www.petfinder.com/cat/moonflower-68834658/ca/sunnyvale/peninsula-catworks-ca923/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Siamese,Domestic Short Hair,t,,,Young,Female,Medium,f,t,f,,,,Moonflower is friendly and enjoys petting. She will reach out with her paw and give you a little smack (without...
68834586,Marquesa ,https://www.petfinder.com/cat/marquesa-68834586/ca/pinole/the-cat-garden-rescue-ca2861/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,,f,,,Baby,Female,Medium,f,t,f,t,,t,"Hi,
I am Marquesa and am Polynesia &#039;s twin sister and my big brother is Samoa.  It is very hard..."
68834581,Polo,https://www.petfinder.com/cat/polo-68834581/ca/pinole/the-cat-garden-rescue-ca2861/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Male,Medium,f,f,f,,,,Polo is a beautiful brown tabby with tawny eyes. He is a bit shy and is getting used to being...
68834582,Havana,https://www.petfinder.com/cat/havana-68834582/ca/pinole/the-cat-garden-rescue-ca2861/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,Domestic Short Hair,t,Orange & White,,Baby,Female,Medium,t,t,f,t,,t,"PLEASE APPLY HERE https://www.thecatgardenrescue.org/adoption-application.html

A tad reserved at first, Havana will quickly warmed out if you give her attention. She..."
68834579,Lyric,https://www.petfinder.com/cat/lyric-68834579/ca/pinole/the-cat-garden-rescue-ca2861/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,Domestic Medium Hair,t,Gray & White,,Baby,Female,Medium,t,t,f,t,,t,Spend a few minutes with kitten Lyric and you may find yourself singing a happy song about how sweet and...
68834580,Mountain,https://www.petfinder.com/cat/mountain-68834580/ca/pinole/the-cat-garden-rescue-ca2861/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tabby,,f,Gray / Blue / Silver,,Baby,Female,Medium,t,t,f,t,,t,"With a sweetness level as high as a mountain, kitten Mountain is a joy!
Mountain is a female kitten, 12..."
68834577,Orla,https://www.petfinder.com/cat/orla-68834577/ca/concord/contra-costa-spca-ca471/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tortoiseshell,,f,Tortoiseshell,,Baby,Female,Small,t,t,f,,,t,Orla is a sassy girl who loves to play with toys! She will often carry them around in her mouth....
68834500,Samoa ,https://www.petfinder.com/cat/samoa-68834500/ca/pinole/the-cat-garden-rescue-ca2861/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Tuxedo,,f,Black & White / Tuxedo,,Baby,Male,Large,f,t,f,,,t,I am Samoa and I belong to the polydactyl family. My sister Polynesia and Marquesa are also polydactyl. We are...
68834494,Ash,https://www.petfinder.com/cat/ash-68834494/ca/union-city/woody-feral-cat-support-group-ca2970/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,Black,,Baby,Female,Medium,t,t,f,t,,t,Ash is a star of every party. Nothing fun happens without her knowing about it. Her name is on every...
68834489,Althea,https://www.petfinder.com/cat/althea-68834489/ca/novato/marin-humane-society-ca440/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,t,,,Baby,Female,Small,t,f,f,,,,"(From our prior foster home)

Althea is the most reserved and independent of the bunch. She is becoming way more..."
68834461,Birdie,https://www.petfinder.com/cat/birdie-68834461/ca/union-city/woody-feral-cat-support-group-ca2970/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Long Hair,,f,Black,,Baby,Female,Medium,t,t,f,t,,t,"Birdie is sweet, beautiful, &amp; the biggest of the 4 in the litter. Birdie has established herself as the big,..."
68834411,BRIAR,https://www.petfinder.com/cat/briar-68834411/ca/sacramento/city-of-sacramento-animal-care-services-ca237/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Female,Small,t,f,f,,,,"I will be available for adoption at Petco Arden (1878 Arden way) from 10 am - 2 pm, Saturday 7/29..."
68834356,KATERYN,https://www.petfinder.com/cat/kateryn-68834356/ca/modesto/stanislaus-animal-services-agency-ca1110/?referrer_id=e59647b8-d2ea-4299-b8cf-3755495efe5b&utm_source=api&utm_medium=partnership&utm_content=e59647b8-d2ea-4299-b8cf-3755495efe5b,Domestic Short Hair,,f,,,Baby,Female,Small,f,f,f,,,,
